empresa_id;tramo_id;conductor_id;alimentador_id;largo;tipo_disp;num_fases;fases_id;tension;propiedad;datum;zona;x1;y1;x2;y2;nodo_id1;nodo_id2
18;1600895;24550474;665;25;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188021.625;5703133.427;188019.745;5703157.946;37640866;38907144
18;1638640;24550474;665;33;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187942.521;5703330.927;187923.526;5703356.515;38912100;38940918
18;5257261;24550474;665;37;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188129.052;5702337.004;188093.416;5702332.944;38794004;39307786
18;1716494737;24550474;665;36;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187588.955;5701982.954;187584.378;5701948.537;36020942;36020644
18;5476917;24550474;665;17;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187543.113;5703652.403;187536.172;5703636.621;37765166;38161769
18;1719365;24550474;665;33;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187966.213;5703298.218;187940.664;5703289.175;37689694;38171445
18;1782123;24550474;665;15;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188420.017;5702666.373;188409.001;5702676.692;37775901;37632858
18;7883630;24550474;665;14;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188238.963;5702619.439;188243.958;5702606.008;39253411;39177422
18;9574483;24550474;665;20;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188274.42;5702633.424;188293.49;5702639.338;38818040;39469956
18;1785790;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187856.066;5703131.455;187853.764;5703158.701;38964698;39121182
18;1807933;24550474;665;20;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188005.91;5703306.254;187995.066;5703323.659;40111420;38433675
18;6176342;24550474;665;14;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188056.939;5702224.208;188046.013;5702232.403;38582542;38179195
18;7883580;24550474;665;19;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188294.294;5702699.692;188275.659;5702698.221;39020442;39021552
18;8247415;24550474;665;16;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188193.11;5702038.05;188200.16;5702024.958;38556461;37809105
18;1986753;24550474;665;41;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187584.967;5702248.308;187594.612;5702287.359;38535038;38577504
18;2154058;24550474;665;35;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187977.846;5702217.321;188005.873;5702197.607;38425712;39725057
18;1653302;24550474;665;18;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188035.925;5702983.221;188019.514;5702989.681;39874238;38958353
18;2154262;24550474;665;36;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187813.741;5702179.996;187828.069;5702148.257;38562479;39658498
18;8125072;24550474;665;23;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188297.028;5702044.045;188316.612;5702056.085;37686552;38635206
18;1689463;24550474;665;28;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187859.619;5703072.16;187858.789;5703099.163;38803190;39503112
